,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
2416,7168,The Hope Center,Infinity,Detroit,Michigan,USA,2018,,FIM,The Hope Center,,CMPAW2
2417,7172,Alt Education Acad-Iosco Co,AEA Robolution,Oscoda,Michigan,USA,2018,,FIM,Alt Education Acad-Iosco Co,,CMPAW2
2419,7174,Ford Motor Company/Toyota/Robin Hobb/Michigan Department of Education/Alro Steel/Lawrence Technological University&Crestwood High School,ProtoBots,Dearborn Heights,Michigan,USA,2018,,FIM,Crestwood High School,,CMPAW2
2420,7178,Argosy Foundation / Engineered Abrasives / FCA Foundation / Tecla Products / Michigan Department of Education & Walled Lake Western High Sch,Yeti,Walled Lake,Michigan,USA,2018,,FIM,Walled Lake Western High Sch,,CMPAW2
2421,7183,Tesla/Gene Haas Foundation/The Howard Hughes Corporation/Brian K. Steadman&West Career & Tech Acad,WAR Club,Las Vegas,Nevada,USA,2018,,,West Career & Tech Acad,,CMPAW
2422,7185,Glendora High School,Glendora High School Robotics ,Glendora,California,USA,2018,,,Glendora High School,,CMPAW
2423,7188,"Regina High School/DTE Foundation/Department of Defense DoD STEM Grant/Electrosonics, Inc./Romund Family - Mentor and Materials/Regina HS Dad's Club/Regina HS Mother's Guild&Regina High School",SaddleBots,Warren,Michigan,USA,2018,,FIM,Regina High School,,CMPAW2
2425,7191,Academy for Business & Tech,ABT Gators,Melvindale,Michigan,USA,2018,,FIM,Academy for Business & Tech,,CMPAW2
2426,7192,"Toyota/SEMCO ENERGY Gas Company/Barch Designs/Applegate Wesleyan Youth Group/Brico Welding & Fab, Inc/Miller Broach&Croswell-Lexington High School",Blue Thunderneers,Croswell,Michigan,USA,2018,,FIM,Croswell-Lexington High School,,CMPAW2
2427,7193,Ft Myers High School,Invictus,Fort Myers,Florida,USA,2018,,,Ft Myers High School,,CMPAW
2428,7195,Portland High School,Portland Raiders,Portland,Michigan,USA,2018,,FIM,Portland High School,,CMPAW2
2429,7196,General Motors/RECD - Robotics Engineer Center of Detroit/Ideal Group/Academy of the Americas High School/Cummins/Metro Bolt & Fastener/Eckhart USA&Academy of the Americas ES,Tech Tigers,Detroit,Michigan,USA,2018,,FIM,Academy of the Americas ES,,CMPAW2
2430,7197,Consumers Energy / Eaton Areospace / Technique Inc / American 1 Credit Union & Northwest High School,Mountie MegaBots,Jackson,Michigan,USA,2018,,FIM,Northwest High School,,CMPAW2
2431,7198,Bayer/IN-Mac Purdue/Oak Hill Studio/Walker Computer Solutions/White-Carroll County REMC/AndyMark/Community Foundation of White County/Baker/Milligan CPA/GT Carts/Scoardboard&Twin Lakes High School,TL Fearsome Gears,Monticello,Indiana,USA,2018,,FIN,Twin Lakes High School,,CMPAW2
2433,7202,Lucas Bothers/ChemTrend/Jennifer Koresky/Pratt and Whitney Auto Air/Morrice Area Schools/Argosy Foundation/Tri-Mer Corporation &Morrice Jr Sr High School,Cyber Orioles,Morrice,Michigan,USA,2018,,FIM,Morrice Jr Sr High School,,CMPAW2
2435,7208,Saginaw Valley State University & Charlevoix Montessori Academy,CMA Navigators,Charlevoix,Michigan,USA,2018,,FIM,Charlevoix Montessori Academy,,CMPAW2
2436,7209,Homer Community Schools & Homer Cmty High School,Titanium Trojans (Homer Robotics Club),Homer,Michigan,USA,2018,,FIM,Homer Cmty High School,,CMPAW2
2437,7210,Greenville Tool and Dye (GTD) / Builders Glass of Greenville / Elenbass Steel Supply Company & Greenville Senior High School,RoboJackets,Greenville,Michigan,USA,2018,,FIM,Greenville Senior High School,,CMPAW2
2438,7211,Shannon  Precision fasteners & Holly High School,Hollywood,Holly,Michigan,USA,2018,,FIM,Holly High School,,CMPAW2
2439,7220,Livingston Christian School,Steel Falcons,Brighton,Michigan,USA,2018,,FIM,Livingston Christian School,,CMPAW2
2440,7221,Jackson High School,JHS Viking Robotics,Jackson,Michigan,USA,2018,,FIM,Jackson High School,,CMPAW2
2441,7223,ChemTrend / Magna / Spartan Motors of Charlotte / Court-Side Embroidery & Screen Printing / Kettering University / Eaton Federal Savings Bank / Greenlight Driving School & Maple Valley Jr Sr High School,MVHS Robotics,Vermontville,Michigan,USA,2018,,FIM,Maple Valley Jr Sr High School,,CMPAW2
2442,7224,Hazel Park High School,RoboDrakens,Hazel Park,Michigan,USA,2018,,FIM,Hazel Park High School,,CMPAW2
2443,7225,West Highland Baptist Church&West Highland Chrn Academy,Mechatronic Mustangs,Milford,Michigan,USA,2018,,FIM,West Highland Chrn Academy,,CMPAW2
2444,7226,NASA/Bayer Foundation/Ford /Advance Auto Parts/Air Lift Company/AP Lazer/Application Insight/Art’s Pub/Auto Pros Tire & Service Center/A&W Restaurants/Buffalo Wild Wings/Capital Area Manufacturing Council/Capital Discount and Jewelry Sales/Capital Steel & Wire Inc./Cartridge World/Champion Chrysler Jeep Dodge RAM/DeLau Fire Services/Dewpoint Inc./Doty Mechanical Inc./Edge Publicom/Elite Electro Coaters Inc./Emergent BioSolutions/Enprotech Corp./Exceed Consulting/Firestone Complete Auto Care/Ford Motor Company/Friedland Industries Inc./Grand Ledge Ford Lincoln/Granite Countertops and More/Hedlund Plumbing/International Minute Press/Jersey Giant Subs/Kia of Lansing/Kost Contracting/Kroger/Lansing Athletics/Lansing Community College Technical Careers Division/Lansing Makers Network/Liquid Web/Magnacharge Battery Corporation/Magna-Dry/Marco’s Pizza/Mid-State Bolt & Screw Co./MPC Cashway Lumber/Orchid/Penske Truck Leasing/Personnel World&Waverly High School,Error 404,Lansing,Michigan,USA,2018,,FIM,Waverly High School,,CMPAW2
2446,7230,Collins Aerospace/Argosy Foundation/Irvine Unified School District/Virgin Orbit & Irvine High School,Mythic Mechanix,Irvine,California,USA,2018,,,Irvine High School,,CMPAW
2448,7232,The FCA Foundation/RECD&Communication & Media Arts HS,Pharaohs,Detroit,Michigan,USA,2018,,FIM,Communication & Media Arts HS,,CMPAW2
2449,7234,Feyen Zylstra & Lee High School,Lee Robotics ,Wyoming,Michigan,USA,2018,,FIM,Lee High School,,CMPAW2
2450,7235,Red Lake School District /Red Lake Nation/Wells Technology/3M&Red Lake Senior High School,Red Lake Ogichidaag,Red Lake,Minnesota,USA,2018,,,Red Lake Senior High School,,CMPAW2
2451,7237,Universal School,UniBots,Bridgeview,Illinois,USA,2018,,,Universal School,,CMPAW2
2454,7243,National Renewable Energy Laboratories (NREL)/COMCAST/Denver Public Schools CareerConnect&Northeast Early College,Robo-Lobo-Bellos,Denver,Colorado,USA,2018,,,Northeast Early College,,CMPAW
2455,7244,Chuck & Cindi Hale/Alpena Alcona Area Credit Union/Canada Creek Ranch/Michigan Department of Education/Sandy Dee’s Sewing Shop/Gary Culham/EJ Paul Agency/Employment Services Inc. /Atlanta Sports Boosters/Community Financial Credit Union/Doug’s Welding/JT Trucking/Woodland Custom Homes/Other Anonymous Donors/Earl’s Collision&Atlanta Community Schools,Huskies Robotics,Atlanta,Michigan,USA,2018,,FIM,Atlanta Community Schools,,CMPAW2
2457,7247,Magna & Anchor Bay High School,Error 404,Fair Haven,Michigan,USA,2018,,FIM,Anchor Bay High School,,CMPAW2
2458,7248,Integrated Packaging Machinery&Potters House High School,Tactical Hams,Wyoming,Michigan,USA,2018,,FIM,Potters House High School,,CMPAW2
2459,7250,Oscoda Rotary/Alpena Alcona Area Credit Union/Kalitta Air Maintenance/Myles & Sons Auto Owners/B & B General Contracting/Napa/Alpena Employment Services/Phoenix Composites&Oscoda Middle High School,OsCODEa 0w|5,Oscoda,Michigan,USA,2018,,FIM,Oscoda Middle High School,,CMPAW2
2460,7254,Potterville High School,Knowmads,Potterville,Michigan,USA,2018,,FIM,Potterville High School,,CMPAW2
2461,7255,Charleston High School,Mechanical Mettle,Charleston,Missouri,USA,2018,,,Charleston High School,,CMPAW
2462,7256,TriFound/FEMA/1st Agency&Hackett Catholic Prep,Irish Robotics,Kalamazoo,Michigan,USA,2018,,FIM,Hackett Catholic Prep,,CMPAW2
2463,7257,Felling Trailer & Sauk Centre Middle Sec School,Sauk Centre Robotics,Sauk Centre,Minnesota,USA,2018,,,Sauk Centre Middle Sec School,,CMPAW2
2464,7258,Family/Community & Hiawatha Leadershp Acad-Morris,Hiawatha Collegiate,Minneapolis,Minnesota,USA,2018,,,Family/Community & Hiawatha Leadershp Acad-Morris,,CMPAW2
2465,7264,Canyon High School,Cougar Robotics,New Braunfels,Texas,USA,2018,,FIT,Canyon High School,,CMPAW
2466,7265,Underwriters Laboratory/Duke Energy/United Therapeutics/FIRST Robotics /Schneider Electric &Topsail High School,Skeleton Crew,Hampstead,North Carolina,USA,2018,,FNC,Topsail High School,,CMPAW
2467,7270,First HQ / Duke Energy / Nutriquest & Pender High School,The Bandits,Burgaw,North Carolina,USA,2018,,FNC,Pender High School,,CMPAW
2468,7272,HS for Environmental Studies,Envirobots,New York,New York,USA,2018,,,HS for Environmental Studies,,CMPAW2
2469,7274,Pittsburgh Brashear High Sch,Brashear Bulls Robotics,Pittsburgh,Pennsylvania,USA,2018,,,Pittsburgh Brashear High Sch,,CMPAW2
2470,7275,Intralox/Chevron&Lusher Charter Middle High Sch,PRIDE Robotics,New Orleans,Louisiana,USA,2018,,,Lusher Charter Middle High Sch,,CMPAW
2474,7289,Dewpoint/Fowler Education Foundation & Fowler High School,Blue Eagles,Fowler,Michigan,USA,2018,,FIM,Fowler High School,,CMPAW2
2478,7309,Storm Lake High School/Security Trust & Savings Bank/State Farm/Citizens First National Bank/Tyson/Pizza Ranch/Rebnord&Storm Lake High School,Green Lightning,Storm Lake,Iowa,USA,2018,,,Storm Lake High School,,CMPAW2
2479,7311,Virgina High School,Boring Robots,Virginia,Minnesota,USA,2018,,,Virgina High School,,CMPAW2
2480,7312,Chuck Lorre Family Foundation/Bechtel/Big Papa Joe's/Texas Workforce Commission/HEB/Keller Construction/UPS/Blue Wave Apparel&Tomball High School,T3,Tomball,Texas,USA,2018,,FIT,Tomball High School,,CMPAW
2481,7314,Franklin High School,Tornadoes,Franklin,New Hampshire,USA,2018,,NE,Franklin High School,,CMPAW2
2482,7315,Deerfield Windsor School,Giga Knights,Albany,Georgia,USA,2018,,PCH,Deerfield Windsor School,,CMPAW
2483,7323,Gene Haas Foundation/DoD STEM-Restricted/College of the Canyon&Pacifica High School,TriTron,Oxnard,California,USA,2018,,,Pacifica High School,,CMPAW
2484,7324,Gene Haas Foundation&Channel Islands High School,The RoboRaiders,Oxnard,California,USA,2018,,,Channel Islands High School,,CMPAW
2485,7326,Haas Automation Inc.&Hueneme High School,Red Riot,Oxnard,California,USA,2018,,,Hueneme High School,,CMPAW
2488,7406,Cleveland High School,Ministry of Mechanics,Cleveland,Tennessee,USA,2019,,,Cleveland High School,,CMPAW
2489,7407,Choate-Rosemary Hall School,Wired Boars,Wallingford,Connecticut,USA,2019,,NE,Choate-Rosemary Hall School,,CMPAW2
2490,7408,Family/Community,Pearl City Cats,Boca Raton,Florida,USA,2019,,,Family/Community,,CMPAW
2491,7409,Family/Community,GLOW,Boca Raton,Florida,USA,2019,,,Family/Community,,CMPAW
2492,7413,"Apple/Disney Enterprises, Inc./FIRST/DeWalt/FIPA/Gann Family/Herring Family/Lussier Family/Monterey Signs/Proud Source Water/Pizza My Heart&Family/Community",Plus Ultra,Marina,California,USA,2019,,,Family/Community,,CMPAW
2493,7414,Apple/Lockheed Martin/TE Connectivity/PV Foundation/Argosy Foundation & Perkiomen Valley High School,Retrobotics,Collegeville,Pennsylvania,USA,2019,,FMA,Perkiomen Valley High School,,CMPAW2
2494,7415,Aerojet Rocketdyne Foundation&de Toledo High School,Jaguar Robotics,West Hills,California,USA,2019,,,de Toledo High School,,CMPAW
2495,7418,Lyondelbasell / Channelview Independent School District / Puzzometry / Great Western Metals & Channelview High School,Channelview TechnoFalcons,Channelview,Texas,USA,2019,,FIT,Channelview High School,,CMPAW
2496,7419,NASA / Google / Apple / Notion.so & Quarry Lane School,QLS Tech Support,Dublin,California,USA,2019,,,Quarry Lane School,,CMPAW
2498,7423,Tesla/Steve and Susan Philpott/Gene Haas Foundation&Spring Valley High School,GrizzBot,Las Vegas,Nevada,USA,2019,,,Spring Valley High School,,CMPAW
2499,7424,S&S Philpott/Chicken Shack/Allegiant Airlines/Tesla/Gene HAAS Foundation & Silverado Clg Prep Career Tec,Sin City Robotics,Las Vegas,Nevada,USA,2019,,,Silverado Clg Prep Career Tec,,CMPAW
2500,7425,Tesla/NASA/Gene Haas Foundation/Steve and Susan Philpott/Penta Building Group/UNLV/College of Engineering/MSTS - Mission Support and Test Services/Norman S. Wright/John W. & Mary Agan/Green Valley High School&Green Valley High School,Green Valley Robotics,Henderson,Nevada,USA,2019,,,Green Valley High School,,CMPAW
2501,7426,Tesla/John Deere/Geotab/NASA/Susan and Steve Philpott/Gene Haas Foundation/National Guard/Axiom/PTC/TVA/SolidWorks/Ruland&Southeast Career Tech Academy,PAIR OF DICE ROBOTICS,Las Vegas,Nevada,USA,2019,,,Southeast Career Tech Academy,,CMPAW
2502,7427,NASA/Coca Cola/Google&Family/Community,Protocol X Robotics,Milton,Georgia,USA,2019,,PCH,Family/Community,,CMPAW
2503,7428,GH Metal Solutions/NASA/Siemens/TVA/AUVSI Pathfinder/AIAA/Intuitive&Ft Payne High School,Gigawatts,Fort Payne,Alabama,USA,2019,,,Ft Payne High School,,CMPAW
2504,7430,Marion High School,System Overload,Marion,Arkansas,USA,2019,,,Marion High School,,CMPAW
2505,7431,Lockheed Martin / EMF Inc / Brevard Public Schools / Argosy / Rockwell Collins / Collins Aerospace / Florida Power & Light / State of Florida / National Instruments / KSCIA / Walmart & Viera High School,Wingspan,Melbourne,Florida,USA,2019,,,Viera High School,,CMPAW
2507,7435,NASA/Cybertronics Robotics Club & Family/Community,CYBERTRONICS,Saint Charles,Missouri,USA,2019,,,Family/Community,,CMPAW
2508,7436,NASA/Jordan School District/Shield Safety/Last Resort Sporting Clays/JQ Enterprises/America First Credit Union&Bingham High School,8-Bit Miners,South Jordan,Utah,USA,2019,,,Bingham High School,,CMPAW
2509,7438,NASA/MathWorks&Family/Community,Brain Busters,Sherborn,Massachusetts,USA,2019,,NE,Family/Community,,CMPAW2
2511,7440,Livingston High School,Robo Lions (FRC),Livingston,Texas,USA,2019,,FIT,Livingston High School,,CMPAW
2512,7441,Leidos/Qualcomm/BAE Systems/Flip My Yard/ONSITE Auto Services/Silahua Racing/Hilltop After School Program&Hilltop High School,Lancer EVO ,Chula Vista,California,USA,2019,,,Hilltop High School,,CMPAW
2513,7442,"Florida Power and Light/Treasure Coast Sports Commission/Shurhold Industries, Inc./DICK'S Sporting Goods /Harbor Freight Tools&Port St Lucie High School",Jaggernaut,Port Saint Lucie,Florida,USA,2019,,,Port St Lucie High School,,CMPAW
2514,7443,NASA (2020/2019)/Mertek Solutions (2020/2019)/The Western Harnett Overhills Area PTO Thrift Store (2020/2019)/Harnett County Schools and Overhills High School (2020/2019)/US Logoworks (2020/2019)/Department of Defense Education Activity (2020)/TE Connectivity (2020)/United Therapeutics (2020)/The Henry D. and Asinic Williams Family (2019)/Duke Energy (2019)/Lockheed Martin (2019)/Select Bank and Trust Dunn NC (2019)/The Coleman Family (2019)/The Elliott Family (2019)/The Helms Family (2019)/The Matthews Family (2019)/Subway Cameron NC (2019)/The Fowler Family (2019)&Overhills High School,Overhills Jag-Wires,Spring Lake,North Carolina,USA,2019,,FNC,Overhills High School,,CMPAW
2515,7446,Pratt & Whitney/Tennessee Valley Robotics/FIRST in Alabama/Cope Plastics Inc./Optimist Club- Huntsville Chapter/Quadrus/TVA/SIEMENS/AMSTI/First National Bank/Argosy FRC&Sparkman High School,S.E.A. Monsters,Harvest,Alabama,USA,2019,,,Sparkman High School,,CMPAW
2516,7447,Argosy Foundation/Digital Map Products&Portola High School,Rōnin Robotics,Irvine,California,USA,2019,,,Portola High School,,CMPAW
2517,7449,NASA/Novelis/Atkinson Construction/National Recreation Foundation/Rotary Club of East Cobb/JENNMAR Civil/Constellation/Georgia Robotics Alliance/Cherokee Makerspace&Family/Community,Lithium Robotics,Acworth,Georgia,USA,2019,,PCH,Family/Community,,CMPAW
2518,7451,AutomationDirect.com/Forsyth County Schools&Alliance Academy for Innovation,AvengerRobotics,Cumming,Georgia,USA,2019,,PCH,Alliance Academy for Innovation,,CMPAW
2519,7452,Dupo Jr Sr High School,Dupo Tigers,Dupo,Illinois,USA,2019,,,Dupo Jr Sr High School,,CMPAW2
2520,7454,"Toyota, Indiana/NASA/Bayer Fund/Ciholas Engineering&North High School",Huskies on Hogs,Evansville,Indiana,USA,2019,,FIN,North High School,,CMPAW2
2522,7457,NASA/Mundell & Associates/Indiana Manufacturing Competitiveness Center/Rolls Royce&Purdue Polytechnic High School,suPURDUEper Robotics,Indianapolis,Indiana,USA,2019,,FIN,Purdue Polytechnic High School,,CMPAW2
2525,7460,"NASA/Department of Defence (DOD)/Carrdan/SolidWorks/FCA Foundation/Chrysler/Leanne Black, Key Realty/Midland Title/Impact/First Solar/Motion Robotics&Sylvania STEM Center",Avi and Friends,Sylvania,Ohio,USA,2019,,,Sylvania STEM Center,,CMPAW2
2526,7461,Black Lodge Research/Microsoft/Copperforge/FIRST Washington/Onshape/Bluetooth Special Interest Group/First Tech Federal Credit Union/PLAYlive Nation/Aurora Energy Consulting/Tuan and Tuyet Team&Team 7461 Robotics,Sushi Squad,Redmond,Washington,USA,2019,,PNW,Team 7461 Robotics,,CMPAW
2527,7462,NASA/Collins Aerospace/Lockheed Martin/Andy Hinton VP of Google /Google&Family/Community,Disruptive Technologies,Danbury,Connecticut,USA,2019,,NE,Family/Community,,CMPAW2
2528,7464,Boeing/DOD Stem&4-H,ORION,Norman,Oklahoma,USA,2019,,,4-H,,CMPAW
2530,7468,Kipp San Francisco Clg Prep,FireBolts,San Francisco,California,USA,2019,,,Kipp San Francisco Clg Prep,,CMPAW
2531,7470,DoD STEM Grant/Farmers Grow Communities BAYER FUND/NASA&Worth Co High School,iRAMBOTs with NASA,Sylvester,Georgia,USA,2019,,PCH,Worth Co High School,,CMPAW
2532,7472,Boeing/Watlow/Bayer Fund/EFK Moen Civil Engineering Design&Cor Jesu Academy,R2 Jesu Robotics ,Saint Louis,Missouri,USA,2019,,,Cor Jesu Academy,,CMPAW
2533,7473,Tecumseh High School,Mechanic! at the Disco,Tecumseh,Oklahoma,USA,2019,,,Tecumseh High School,,CMPAW
2534,7474,BRAINSTEM-io/Argosy Foundation&Family/Community,JXN UNITED,Jackson,Mississippi,USA,2019,,,Family/Community,,CMPAW
2537,7477,ASA Electronics / NASA & Mishawaka High School,Giddy GOATS,Mishawaka,Indiana,USA,2019,,FIN,Mishawaka High School,,CMPAW2
2538,7479,Elizabeth High School,CRT   (Cardinals Robotics Team),Elizabeth,Colorado,USA,2019,,,Elizabeth High School,,CMPAW
2541,7482,"Bourns, Inc./RUSD Career Technical Education&Abraham Lincoln High School",Lincoln Panther Robotics ,Riverside,California,USA,2019,,,Abraham Lincoln High School,,CMPAW
2542,7483,2019 Argosy Foundation FRC Rookie Grant / Arkansas Department of Workforce Services / Arkansas FIRST / Canaan Title Solutions / Ultimate Lawn Care and More & Viola High School,Mechanically Challenged,Viola,Arkansas,USA,2019,,,Viola High School,,CMPAW
2543,7485,NASA / Yampa Valley Bank / NAPA Auto Parts / Moffat County School District & Moffat County High School,Mo Co Robo,Craig,Colorado,USA,2019,,,Moffat County High School,,CMPAW
2544,7489,Motorola/Florida Power and Light/TechGarage/FAU&Family/Community,R2R,Boca Raton,Florida,USA,2019,,,Family/Community,,CMPAW
2545,7491,Kettering University/Michigan Department of Education/Argosy Foundation/Lucy Hamm Inc/Marketing Alliance/Zodiac Enterprises/Spud Software&Genesee Christian High School,Cyber Soldiers,Burton,Michigan,USA,2019,,FIM,Genesee Christian High School,,CMPAW2
2546,7492,Evers and Sons/Spitzer/Willow Creek/Ocker Consulting & Analytics/Hess/Kiewit/Wood/Mindy Harmon Photography/Heerema Marina Contractors/Conroe ISD&The Woodlands-College Park HS&Academy of Science and Technology at College Park HS,CavBots,The Woodlands,Texas,USA,2019,,FIT,Academy of Science and Technology at College Park HS & The Woodlands-College Park HS,,CMPAW
2547,7496,Boeing/Muenchau Metal Works/Triple B Manufacturing/Mascoutah School District #19&Mascoutah High School,Robo Indians,Mascoutah,Illinois,USA,2019,,,Mascoutah High School,,CMPAW2
2550,7500,NASA/Florida Power and Light/State of Florida/ABB/Tecnoconsult/ProSolar&St Thomas Aquinas High School,MARAUDERS,Fort Lauderdale,Florida,USA,2019,,,St Thomas Aquinas High School,,CMPAW
2551,7501,"Quanta, Inc. / Absopure / John V. Butterfield Investments / Kelly Fuels / Matt D. Logan DDS & Columbia Central High School",Golden Gears,Brooklyn,Michigan,USA,2019,,FIM,Columbia Central High School,,CMPAW2
2552,7503,NASA/Call-em-all/Port of Peri Peri/Improving Enterprises/Wisneski Family /Intuitive Foundation/Kohli Family/SMARTS Learning Center/Ganapathineedi Family/Vineet Gupta and Pooja Sangal/Sahoo Family/Sule Family/Fukumoto Family/Gooch Family/Rosa Su&Family/Community,Radicubs,Frisco,Texas,USA,2019,,FIT,Family/Community,,CMPAW
2553,7504,Collins Aerospace/NASA/Danbury Walmart&Brewster High School,Cybearbots,Brewster,New York,USA,2019,,,Brewster High School,,CMPAW2
2554,7506,"Texas Workforce Commission/Lockheed Martin/SER Jobs for Progress National, Inc.&Arlington ISD Dan Dipert Career and Technical Center",WILDCARDS,Arlington,Texas,USA,2019,,FIT,Arlington ISD Dan Dipert Career and Technical Center,,CMPAW
2556,7514,Johnson STEM Activity Center/FEDEX/Novelis/NASA/Urban Outsourcing/Dispersive Technologies/TDS Design/SWE (Society of Women Engineers) at Georgia Tech & Family/Community,EVE Robotics,Atlanta,Georgia,USA,2019,,PCH,Family/Community,,CMPAW
2557,7515,NASA/Toyota USA Foundation/Constellium&Wood County Voc Tech School,Dark Side Robotics,Parkersburg,West Virginia,USA,2019,,,Wood County Voc Tech School,,CMPAW2
2558,7516,The University of Louisville J. B.  Speed School of Engineering & Central HS Magnet Career Acad,Louisville Centrons,Louisville,Kentucky,USA,2019,,,Central HS Magnet Career Acad,,CMPAW2
2562,7525,American Fabricators Inc./NASA/Schneider Electric/AllianceBernstein/Amazon/Argosy Foundation/DENSO/Tennessee Valley Authority/AMP Printing/Experworks&RePublic High School&Martin L King Jr Magnet School,Pioneers^2,Nashville,Tennessee,USA,2019,,,RePublic High School & Martin L King Jr Magnet School,,CMPAW
2565,7528,NASA / Cisco / Nutanix / Live Oak High School & Live Oak High School,Nuts and Bolts,Morgan Hill,California,USA,2019,,,Live Oak High School,,CMPAW
2567,7530,Nesvold Farms / Watertown Lions / Watertown Legion Post 121 & Watertown-Mayer High School,Brotherhood of Steel,Watertown,Minnesota,USA,2019,,,Watertown-Mayer High School,,CMPAW2
2568,7531,Foundation for Dubuque Schools/John Deere/NASA/Preston Werner Ventures/Hormel&Dubuque Senior High School&Dubuque Hempstead High School,Servos Strike Back,Dubuque,Iowa,USA,2019,,,Dubuque Hempstead High School & Dubuque Senior High School,,CMPAW2
2569,7534,Southwest High School,Dragonflies,Fort Worth,Texas,USA,2019,,FIT,Southwest High School,,CMPAW
2570,7535,Mouser Electronics/NASA&Uplift Summit Int'L Prep CS,Purple Poison 7535,Arlington,Texas,USA,2019,,FIT,Uplift Summit Int'L Prep CS,,CMPAW
2571,7537,NASA/FIRST Equity & Access Grant/S&P Global/Loya Construction & Paving&Prairie View High School,Thunderbots,Henderson,Colorado,USA,2019,,,Prairie View High School,,CMPAW
2572,7538,Motorola/NASA/Gwinnett County Public Schools/Intuitive Foundation & Mountain View High School,Metal Mountain ,Lawrenceville,Georgia,USA,2019,,PCH,Mountain View High School,,CMPAW
2574,7540,East Mountain High School,Timberwolf Robotics,Sandia Park,New Mexico,USA,2019,,FIT,East Mountain High School,,CMPAW
2576,7547,UL/NASA/AZFIRST/Mitsubishi Chemical Advanced Materials /Apollo DECA/Parents/Apollo Booster Club/Apollo High School&Apollo High School,Hawkinators,Glendale,Arizona,USA,2019,,,Apollo High School,,CMPAW
2577,7548,NASA/Department of Defense&Le Jardin Academy,Le Jardin Academy,Kailua,Hawaii,USA,2019,,,Le Jardin Academy,,CMPAW
2579,7553,Heat Treating Services of America/Rassini International/Equipment Tracking Solutions/NASA Robotics Alliance Project/Ford Motor Company/SW North America/Toyota/Argosy Foundation /State of Michigan&Oakland Schools Technical Campus Southwest,OSTC -  SWEET BOTS,Wixom,Michigan,USA,2019,,FIM,Oakland Schools Technical Campus Southwest,,CMPAW2
2581,7560,NASA/Turtle Wax&De La Salle Institute-,Meteor Bots,Chicago,Illinois,USA,2019,,,De La Salle Institute-,,CMPAW2
2591,7578,Jamestown High School,Quantum Misfits,Jamestown,North Dakota,USA,2019,,,Jamestown High School,,CMPAW2
2594,7587,Argosy Foundation/CBRE/Chipotle/ExxonMobil/Fulton Bank/Google/Holler Metal Fabricators/IEC-NJ/LaRosa Pizza/Metuchen Education Foundation/New Pearl Cleaners/NOKIA Bell Labs/Picatinny STEM/See-More Appliance&Metuchen High School,Metuchen Momentum,Metuchen,New Jersey,USA,2019,,FMA,Metuchen High School,,CMPAW2
2600,7597,Fraser High School,Rambler Robotics,Fraser,Michigan,USA,2019,,FIM,Fraser High School,,CMPAW2
2601,7598,Nissan North America/FIRST in Michigan/FCA/NASA/Judd Industrial/Magna/ESG Automotive/Milford Counseling/SW North America/Divine Quality&St Catherine of Siena Academy,SCA Constellations,Wixom,Michigan,USA,2019,,FIM,St Catherine of Siena Academy,,CMPAW2
2602,7599,Cristo Rey Philadelphia HS,Blue Pride,Philadelphia,Pennsylvania,USA,2019,,FMA,Cristo Rey Philadelphia HS,,CMPAW2
2603,7602,Whitehall Industries & Mason Co Central High School,Spartronics,Scottville,Michigan,USA,2019,,FIM,Mason Co Central High School,,CMPAW2
2605,7607,Highland High School,The Blackbirds,Palmdale,California,USA,2019,,,Highland High School,,CMPAW
2607,7616,Sweeny ISD/The Dow Chemical Company/FIRST in Texas/Argosy Foundation/Texas Workforce Commission/The Chevron Phillips Chemical Company/NASA/Woodforest National Bank&Sweeny High School,Cerberus,Sweeny,Texas,USA,2019,,FIT,Sweeny High School,,CMPAW
2608,7617,Midwest Eye Institute/Micro Commercial Components (MCC)/Anonymous/IN-MaC/Fanfare Tickets/Eli Lily/Anonymous/Telamon Corporation/Teradyne Inc/Fischer Unitech/IMEG Corp./Anonymous/Storage Solutions/University High School/IVM Auto&University High School-Indiana,RoboBlazers,Carmel,Indiana,USA,2019,,FIN,University High School-Indiana,,CMPAW2
2609,7619,NASA & Lincoln Senior High School,illumiBOTi,Manitowoc,Wisconsin,USA,2019,,,Lincoln Senior High School,,CMPAW2
2610,7621,Smithson Valley High School,Iron Rangers,Spring Branch,Texas,USA,2019,,FIT,Smithson Valley High School,,CMPAW
2613,7634,Alta School Community Council / Jolley and Jolley / Paramount Machine / Presort Essentails & Alta High School,New Hawks,Sandy,Utah,USA,2019,,,Alta High School,,CMPAW
2616,7638,A D Johnston Jr Sr High School & Luther L Wright K-12 School & Hurley K-12 School & Wakefield Marenisco School,Northern Exposure Robotics Division ,Ironwood,Michigan,USA,2019,,FIM,Hurley K-12 School & Wakefield Marenisco School & Luther L Wright K-12 School & A D Johnston Jr Sr High School,,CMPAW2
2618,7651,Bethlehem Central High School,Bethlehem Eagles,Bethlehem,New York,USA,2019,,,Bethlehem Central High School,,CMPAW2
2619,7652,Florida Power & Light / Miami-Dade Public Schools Board Member Dr. Martin Karp / Florida International University [FIU] / City of Miami Beach / Miami Beach Chamber of Commerce & Miami Beach Senior High School,MiamiBeachBots,Miami Beach,Florida,USA,2019,,,Miami Beach Senior High School,,CMPAW
