teamNumber,nameShort,location,latitude,longitude
3240,Team Orion,"Jay H S, San Antonio, Texas",29.551311,-98.376275
3242,ILLUMICATS,"Forest , Ocala, Florida",29.1877542,-82.1331475
3243,Amperes,"Salt Lake City, Utah",40.7596198,-111.886797
3244,Granite City Gear Heads,"Saint Cloud, Minnesota",45.5616075,-94.1642004
3245,Ravens,"Sandy, Utah",40.5710454,-111.8953815
3247,Robopack,"Shawnee Hs, Shawnee, Oklahoma",35.3360507,-96.9397143
3250,Kennedy Robotics,"John F. Kennedy High, Sacramento, California",38.5028397,-121.53438969791152
3255,Super NURDs,"Escondido, California",33.1216751,-117.0814849
3256,WarriorBorgs,"Valley Christian , San Jose, California",37.2763185,-121.8267102
3257,Vortechs,"Placer County 4H, Lincoln, California",38.8706033,-121.2875005
3258,MADAWGS,"Martinsville High, Martinsville, Virginia",36.6883809,-79.86807215341146
3260,SHARP,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861
3266,Robots-R-Us,"Eaton, Ohio",39.7439398,-84.6364891
3267,Mariner Robotics,"Silver Bay, Minnesota",47.2942968,-91.2573708
3268,Vahallabots,"Inglemoor Hs, Kenmore, Washington",47.7405099,-122.2221582
3274,Rocktown Robotics,"Harrisonburg, Virginia",38.4493315,-78.8688833
3275,The Regulators,"Cass Lake-Bena Secondary, Cass Lake, Minnesota",47.35659245,-94.6143842975511
3276,TOOLCATS,"New London, Minnesota",45.3010756,-94.9441773
3277,ProDigi,"Thief River Falls, Minnesota",48.1172301,-96.1770667
3278,QWERTY Robotics,"Detroit Lakes, Minnesota",46.817181,-95.845325
3282,Dallas Robo Tigers,"Dallas, Texas",32.7762719,-96.7968559
3284,Camdenton  LASER ,"Camdenton High, Camdenton, Missouri",38.0131608,-92.72915676312228
3288,Punchers,"Big Piney , Big Piney, Wyoming",42.5390381,-110.1168512
3289,Soaring Eagle,"Juan Diego Catholic , Draper, Utah",40.535189200000005,-111.8826647379416
3291,Au Pirates (A.K.A Golden Pirates),"Park Center Ib World School, Brooklyn Park, Minnesota",45.0890237,-93.34376713623212
3292,The Aluminum Falcon,"Benson Secondary, Benson, Minnesota",45.3196335,-95.59827818937347
3293,OtterBots,"Fergus Falls, Minnesota",46.283015,-96.077558
3294,Backwoods Engineers,"Pine River, Minnesota",46.7180163,-94.4041625
3295,Poly Techs,"Mentone, California",34.070013,-117.13448
3297,Full Metal Jackets,"Perham, Minnesota",46.5944042,-95.5725415
3298,ArrowBots,"Pipestone, Minnesota",44.0270012,-96.2566582
3299,Warehouse Crew,"Southwest Christian , Chaska, Minnesota",44.8451772,-93.59629577171712
3300,Midwest WARRIORS,"Ortonville, Minnesota",45.304687,-96.444779
3302,TurboTrojans,"Clawson , Clawson, Michigan",42.5321455,-83.16261012875782
3303,Metallic Thunder,"Fresno, California",36.7394421,-119.7848307
3309,Friarbots,"Anaheim, California",33.8347516,-117.911732
3310,Black Hawk Robotics,"Heath, Texas",32.8365147,-96.474987
3313,Mechatronics,"Alexandria Area , Alexandria, Minnesota",45.8852759,-95.377952
3314,Mechanical Mustangs,"Clifton High, Clifton, New Jersey",40.86943345,-74.16322818548701
3319,Grissom Robotics ,"Huntsville, Alabama",34.729847,-86.5859011
3322,Eagle Imperium,"Skyline , Ann Arbor, Michigan",42.30672485,-83.77766629769786
3323,Potential Energy,"Campbell , Litchfield, New Hampshire",42.82495945,-71.44480688058813
3324,The Metrobots,"Metro Early College , Columbus, Ohio",39.9984944,-83.0353988
3328,NohoRobo,"North Hollywood, California",34.1649502,-118.3747521
3329,Wildbots,"Camden County , Kingsland, Georgia",30.81219395,-81.64821091342594
3330,System of the Corn ,"Saint Charles, Missouri",38.783855,-90.481677
3335,Cy-Borgs,"Cypress Ranch H S, Cypress, Texas",29.9499291,-95.7071308
3336,Zimanators,"Swansboro, North Carolina",34.6896728,-77.1232174
3337,Panthrobotics,"Woodlawn , Baton Rouge, Louisiana",30.3990807,-91.0176026
3340,Union City MagneGeeks,"Union City, New Jersey",40.7795455,-74.0237512
3341,Option 16,"Westview High, San Diego, California",32.96609835,-117.1500688532754
3344,Space Dragons,"Whitewater , Fayetteville, Georgia",33.459407,-84.49642
3345,Metal Jackets,"San Antonio, Texas",29.4246002,-98.4951405
3352,Flaming Monkeys 4-H Robotics Club,"Belvidere, Illinois",42.2579991,-88.841734
3355,Purple Vipers,"Arlington, Texas",32.7355816,-97.1071186
3357,COMETS,"Grand Rapids, Michigan",42.9632405,-85.6678639
3359,Royal Robotics,"Portsmouth, Virginia",36.8320081,-76.297699
3361,Governators,"Fishersville, Virginia",38.098961,-78.98593583061749
3366,Plowbots,"Roscoe, Texas",32.441615,-100.539297
3370,Aftershock,"Jack E Singley Academy, Irving, Texas",32.8682603,-96.96196409956885
3373,Team RoboHawk,"Highland School, Warrenton, Virginia",38.7344473,-77.8018601
3374,Jackson Hole RoboBroncs,"Jackson Hole , Jackson, Wyoming",43.4737432,-110.76822169740706
3381,Droid Rage,"Valders High, Valders, Wisconsin",44.0686044,-87.8845361
3389,TEC Tigers,"Salisbury, Maryland",38.366027,-75.6009964
3393,Horns of Havoc,"Puyallup , Washington",47.1849009,-122.29214
3397,Robolions,"Saint Louis, Missouri",38.6280278,-90.1910154
3405,ALChemists,"Salem, Utah",40.0529062,-111.6736599
3407,Wild Cards,"Arden Hills, Minnesota",45.0761409,-93.1666945
3408,Killa-Byte Cubs,"Loyola  Los Angeles, Los Angeles, California",34.0448448,-118.29551120620351
3410,Miami MEngs,"Terra Environmental Research Institute, Miami, Florida",25.69302545,-80.36992270119444
3414,Hackbots,"Farmington, Michigan",42.4644795,-83.3763219
3418,RoboRiot,"Sheboygan Falls, Wisconsin",43.7291617,-87.8106439
3419,RoHawks,"Hunter College , New York, New York",40.7683107,-73.9644059567109
3451,The ANOMALY,"Sanford Regional Technical Center, Sanford, Maine",43.42007725,-70.74991809512082
3452,GreengineerZ,"Berrien Springs , Berrien Springs, Michigan",41.950255350000006,-86.35351346842361
3454,Z Bots,"Saint Paul, Minnesota",44.9497487,-93.0931028
3455,Robot Revolution,"Thomas Jefferson High, Alexandria, Virginia",38.81965405,-77.16860685934648
3457,MacBotics,"Macarthur Hs, Lawton, Oklahoma",34.6147967,-98.3361617
3458,Code Blue,"Holland, Michigan",42.7876022,-86.1090828
3459,Team PyroTech,"Cary, North Carolina",35.7882893,-78.7812081
3461,Operation PEACCE Robotics ,"Bristol, Connecticut",41.418581450000005,-73.25556968403814
3464,Sim-City,"Simsbury , Simsbury, Connecticut",41.8708632,-72.80496085992152
3465,The Omega Factor,"Mustang Hs, Mustang, Oklahoma",35.384888149999995,-97.72811295793402
3467,Windham Windup,"Windham, New Hampshire",42.8006441,-71.304229
3468,MAGNAtech,"West Monroe, Louisiana",32.5184775,-92.1476353
3473,Team Sprocket,"Diamond Bar High, Diamond Bar, California",33.98139785,-117.83895562763624
3476,Code Orange,"Irvine, California",33.6856969,-117.8259819
3481,Bronc Botz ,"Brandeis Hs, San Antonio, Texas",29.5637522,-98.64618493425866
3482,Arrowbotics,"Campbell, California",37.2870626,-121.9448818
3484,Short Circuit,"Marysville Early College  & Marysville , Marysville, Ohio",40.2473605,-83.37386785247496
3487,Red Pride Robotics,"Plainfield , Plainfield, Indiana",39.69111715,-86.39406038847088
3488,Eagle Army,"Carl Sandburg , Orland Park, Illinois",41.64962075,-87.85650946842227
3489,Category 5,"North Charleston, South Carolina",32.8546197,-79.9748103
3490,Viper Drive,"Summerville, South Carolina",33.0186699,-80.1762704
3491,FUTURE Dinos,"Holtville High, Holtville, California",32.81386495,-115.38771938090188
3492,Putnam Area Robotics Team (P.A.R.T.s),"Winfield, West Virginia",38.5331448,-81.8934676
3494,The Quadrangles,"Bloomington  South, Bloomington, Indiana",39.1534735,-86.5385155
3495,MindCraft Robotics,"Edison High, Fresno, California",36.718545,-119.80664340726103
3501,Firebots,"Fremont High, Sunnyvale, California",37.3540092,-122.0347453650267
3504,Girls of Steel,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861
3506,YETI Robotics,"Charlotte, North Carolina",35.2272086,-80.8430827
3507,Ubotics,"Union Hs, Tulsa, Oklahoma",36.06619195,-95.87085894652094
3512,Spartatroniks,"Orcutt Academy Charter, Orcutt, California",34.8623261,-120.4393731
3515,Pneubotic Mustangs ,"Iselin, New Jersey",40.569335,-74.31511249016258
3525,The Nuts & Bolts of Fury,"John F. Kennedy , Waterbury, Connecticut",41.54577395,-73.05811199882763
3534,House of Cards,"Davison , Davison, Michigan",43.02868865000001,-83.51939090442721
3535,Galaktech Invaders,"Lapeer County, Michigan",43.0904764,-83.2333705
3536,Electro Eagles,"Hartland , Hartland, Michigan",42.656697,-83.7530022
3537,Delta Force,"Inland Lakes , Indian River, Michigan",45.3987377,-84.62380157979466
3538,RoboJackets,"Avondale , Auburn Hills, Michigan",42.6285669,-83.23230413405915
3539,Byting Bulldogs,"Romeo , Romeo, Michigan",42.6402225,-82.93750622806746
3542,S.P.E.E.D,"Temperance, Michigan",41.76476,-83.57222792957555
3545,Bots in Blue,Texas,31.2638905,-98.5456116
3546,Buc'n'Gears,"Grand Haven , Grand Haven, Michigan",43.0554742,-86.24779884097606
3547,VIRUS,"Monroe, Michigan",41.9153358,-83.5135665
3555,Aluminati,"Storrs Mansfield, Connecticut",41.8117133,-72.25837117905436
3556,GET SMART,"Lake City, Florida",30.1894252,-82.6394803
3559,Thundercats,"Jasper , Jasper, Indiana",38.402648,-86.94720720226456
3561,RoboRaiders,"Taft H S, San Antonio, Texas",29.395565,-98.523803
3562,LiveWire,"Pocatello, Idaho",42.8620287,-112.450627
3566,Gone Fishin',"St Mark's School, Southborough, Massachusetts",42.309457,-71.5297621
3568,RoboEagles,"Linden , Linden, Michigan",42.80870675,-83.81524363637799
3570,Pheonix 3570,"Alma, Michigan",43.37892,-84.659727
3572,Wavelength,"Mona Shores , Norton Shores, Michigan",43.1673443,-86.2948065
3574,HIGH TEKERZ,"Seattle, Washington",47.6038321,-122.330062
3577,Saint's Robotics,"Scottsdale, Arizona",33.4942189,-111.9260184
3581,THINC Robotics Alliance,"Lagrange, Georgia",33.039291,-85.0313269
3588,the Talon,"Renton, Washington",47.4799078,-122.2034496
3591,"Wild WarBots ""WWB""","Westerville, Ohio",40.126139,-82.9295287
3593,Invictus,"Victory Christian School, Tulsa, Oklahoma",36.0526226,-95.96021724611607
3596,Rocket Robotics,"South Milwaukee High, South Milwaukee, Wisconsin",42.9199936,-87.86988696059004
3597,Robo-Rangers,"Kittery, Maine",43.088448,-70.736847
3598,SEStematic Eliminators,"Sacramento, California",38.5810606,-121.493895
3602,RoboMos,"Escanaba, Michigan",45.7455707,-87.0647434
3603,Cyber Coyotes,"Reed City , Reed City , Michigan",43.8757186,-85.5138541
3604,Goon Squad,"Woodhaven , Brownstown, Michigan",42.12181675,-83.2713104314644
3606,BearMetal,"Catholic , Baton Rouge, Louisiana",30.4405309,-91.1554099965314
3609,Duct Tape Dragons,"Boys and Girls Club Portland, Portland, Maine",45.48252025,-122.56732637798808
3610,Islanders,"DeLaSalle , Minneapolis, Minnesota",44.98745835,-93.26261510363132
3612,GearHogs,"Springdale, Arkansas",36.1867442,-94.1288142
3615,Reavers,"Sacramento, California",38.5810606,-121.493895
3616,Team Phenomena ,"Lafayette, Louisiana",30.2043259,-92.0298813
3617,Cold Logic,"Marquette, Michigan",46.4481521,-87.6305899
3618,Petoskey Paladins,"Petoskey , Petoskey, Michigan",45.3997916,-84.90864925539746
3619,Blackhawks,"Detroit, Michigan",42.3315509,-83.0466403
3620,Average Joes,"St. Joseph , Saint Joseph, Michigan",42.1091645,-86.4845239
3623,Terror Bots,"Leominster, Massachusetts",42.5267443,-71.7614891
3624,ThunderColts,"Huntington Station, New York",40.8534318,-73.4115091
3627,The Jungle Robotics,"Sarasota, Florida",27.3365805,-82.5308545
3630,Stampede,"Minneapolis, Minnesota",44.9772995,-93.2654692
3632,D-Techs,"Detroit School of Arts, Detroit, Michigan",42.34845255,-83.06108663776149
3633,Catalyst 3633,"Albert Lea, Minnesota",43.6480127,-93.3682656
3634,Spark City,"Bridgeport, Connecticut",41.1670412,-73.2048348
3635, Flying Legion ,"Warner Robins, Georgia",32.6200973,-83.606568
3636,Generals,"Grant , Portland, Oregon",45.53926695,-122.62727539737112
3637,The Daleks,"Flemington, New Jersey",40.5130953,-74.8591333
3641,The Flying Toasters,"South Lyon East  & South Lyon , South Lyon, Michigan",42.4665923,-83.56765022324925
3647,Millennium Falcons,"Torrey Pines High, San Diego, California",32.9573985,-117.22489677829395
3648,Sparta Robotica,"Thomas Jefferson , Denver, Colorado",39.6469321,-104.9213682
3650,RoboRaptors,"La Plata, Maryland",38.5260311,-76.9766569
3651,TRIBE,"Travelers Rest High, Travelers Rest, South Carolina",34.97061955,-82.44988459496048
3653,BOTCATS,"West Broward , Hollywood, Florida",26.0206457,-80.1839357
3654,TechTigers,"Mercy , Middletown, Connecticut",41.5324649,-72.6752371
3655,Tractor Technicians,"Mason , Mason, Michigan",42.56843985,-84.44704913618116
3656,Dreadbots,"Dexter , Dexter, Michigan",42.3234969,-83.8724339
3658,Robo - Beavers,"Harper Creek , Battle Creek, Michigan",42.255824700000005,-85.15197823249015
3661,RoboWolves,"Anson County 4H, Wadesboro, North Carolina",34.9558773,-80.0548764
3663,CPR - Cedar Park Robotics,"Cedar Park Christian Schools, Bothell, Washington",47.7466292,-122.18973597973223
3667,Mecanum Knights,"Port Huron Northern  & Port Huron , Port Huron, Michigan",43.0223877,-82.4442999690517
3668,TroBots,"Whitmore Lake , Whitmore Lake, Michigan",42.4243473,-83.7658368954677
3669,RoboKnights,"Ripon Christian, Ripon, California",37.74333505,-121.13341628491212
3673,C.Y.B.O.R.G. Seagulls,"Seaside , Seaside, Oregon",45.98863695,-123.91188504734892
3674,CloverBots,"Battle Ground, Washington",45.7813532,-122.5337433
3676,Warrior Robotics,"Arlington, Texas",32.7355816,-97.1071186
3679,rattlers,"San Marcos, Texas",29.8826436,-97.9405828
3680,Elemental Dragons,"Statesville, North Carolina",35.7826363,-80.8872959
3681,Robo-Raiders,"Nathan Hale , Seattle, Washington",47.70758655,-122.29347962649508
3684,Electric Eagles,"Cleveland , Seattle, Washington",47.5523007,-122.31483224916488
3688,Norsemen,"Suttons Bay, Michigan",44.976666,-85.650639
3691,RoboRaiders,"Northfield, Minnesota",44.4582041,-93.161159
3692,Rock N' Robotics,"Janesville, Wisconsin",42.6829765,-89.0226793
3693,GearHead Pirates,"Rogers , Spokane, Washington",47.6990328,-117.38701925835656
3695,Foximus Prime,"Yorkville , Yorkville, Illinois",41.6568205,-88.44179883590834
3704,Robosapiens,"Sweetwater High, National City, California",32.6599452,-117.09391185083882
3707,Brighton TechnoDogs,"Brighton , Brighton, Michigan",42.5264549,-83.79626151269542
3711,Iron Mustang,"Trout Lake School, Trout Lake, Washington",45.9894892,-121.51538507112652
3712,RoboCats,"Union , Union, Oregon",45.2095159,-117.8653691
3714,Flowers S.O.A.R.,"Charles Herbert Flowers High, Springdale, Maryland",38.93148565,-76.83507099953341
3719,STEM Whalers ,"New London , Connecticut",41.3556187,-72.0997804
3721,Charger Robotics,"Pearl City , Pearl CIty, Hawaii",21.37974575,-157.97326812599118
3723,TEKnights,"Spring Valley, Minnesota",43.6870098,-92.3892966
3728,Momentum,"Harmony Science Academy, Houston, Texas",29.6756184,-95.47948140833124
3729,The Raiders,"Aurora, Colorado",39.7405111,-104.830994
3734,Caxys,"Lake Forest Academy, Lake Forest, Illinois",42.2478012,-87.8914603
3735,VorTX,"Spring, Texas",30.0798826,-95.4172549
3737,Roto-Raptors,"4-H, Goldsboro, North Carolina",35.3848841,-77.9927651
3740,Storm Robotics,"Sauk Rapids, Minnesota",45.5913275,-94.1673802
3743,Eagle Bots,"Salado H S, Salado, Texas",29.6128384,-98.5542877
3745,Governors,"Saint Paul, Minnesota",44.9497487,-93.0931028
3748,Ragnarok Robotics,"Mount Hebron High, Ellicott City, Maryland",39.2992019,-76.83960840595773
3749,Team Optix,"Del Norte High, San Diego, California",33.0140216,-117.12246273067572
3750,Gator Robotics,"Badger, Minnesota",48.7824188,-96.014453
3751,Tower View Robotics,"Red Wing, Minnesota",44.5624676,-92.5338013
3753,BulahBots!,"Parkview Baptist School, Baton Rouge, Louisiana",30.3976656,-91.050429473345
3754,TrekNorth First City Robotics,"Treknorth , Bemidji, Minnesota",47.492197,-94.90099
3755,Dragon Robotics,"Litchfield, Minnesota",45.1271847,-94.5280474
3759,SMARTBOTS,"St Mary'S Academy, INGLEWOOD, California",33.9688889,-118.3452778
3760,AeroBots,"Bronx Aerospace , Bronx, New York",40.8752925,-73.8615858
3767,Titan Robotics,"West Senior High, Traverse City, Michigan",44.7498475,-85.6875977955366
3770,BlitzCreek,"Bullock Creek , Midland, Michigan",43.5833605,-84.2477663
3773,Cobalt Commanders,"Tecumseh , Tecumseh, Michigan",42.01124175,-83.95847085824104
3777,Bean City Bots,"Lima, Ohio",40.7399785,-84.105006
3786,Chargers,"Kentridge , Kent, Washington",47.41775015,-122.1729291207004
3792,The Army Ants,"Columbia, Missouri",38.951883,-92.3337366
3793,CyberTitans,"Frederick, Maryland",39.415779,-77.4127562
3796,Technical Assassins,"Windsor, North Carolina",35.9984925,-76.9460641
3799,Electric Fire,"Notre Dame , Elmira, New York",42.0631298,-76.7871773
3800,Mustangs,"Kalaheo , Kailua, Hawaii",21.408515,-157.75084253791434
3802,RoboPOP,"Carrollton, Texas",32.9537349,-96.8902816
3807,Overland BlazerBots,"Overland , Aurora, Colorado",39.6809107,-104.8433775
3812,Bits & Bots,"Mark Morris , Longview, Washington",46.1446793,-122.93872326565275
3814,PiBotics,"Florence, Kentucky",38.9989499,-84.6266111
3815,NF Raiders,"North Forsyth , Cumming, Georgia",34.1915515,-84.148556
3821,Pirabots,"Belfry , Belfry, Kentucky",37.6220544,-82.268753
3822,Neon Jets,"Siler City, North Carolina",35.7234734,-79.4622431
3824,HVA RoHAWKtics,"Knoxville, Tennessee",35.9603948,-83.9210261
3826,"Sequim Robotics Federation ""SRF"" ","Sequim Senior High, Sequim, Washington",48.084749200000005,-123.10546059002688
3834,Crab-bots,"Port Lavaca, Texas",28.6149968,-96.6260892
3838,Roc City Robotix,"Rochester, New York",43.157285,-77.615214
3839,SWOLVERINES,"Wadena, Minnesota",46.5850936,-94.9606684
3843,M.C.R.T. ROBO RACERS,"Murray, Kentucky",36.6103334,-88.314761
3844,Kentucky Wildbots,"Lynn Camp , Corbin, Kentucky",36.9579188,-84.1020546
3847,Spectrum   -△◅,"Houston, Texas",29.7589382,-95.3676974
3848,Bots in Shining Armour,"Kenyon, Minnesota",44.2721868,-92.9854841
3853,Pridetronics,"Mountain Pointe , Phoenix, Arizona",33.325132,-111.99177160564648
3859,Wolfpack Robotics,"Cosumnes Oaks High, Elk Grove, California",38.3980835,-121.39727610617771
3863,Pantherbotics,"Newbury Park, California",34.183671,-118.91183
3865,Riley WildBots,"Riley , South Bend, Indiana",41.65328375,-86.24353149889423
3871,Trojan Robotics,"Worthington, Minnesota",43.6205056,-95.5956434
3875,Red Storm Robotics,"Kentwood, Michigan",42.8694731,-85.6447492
3876,Mabton LugNutz,"Mabton Jr. Sr. High, Mabton, Washington",46.21209,-119.99460502538186
3878,Wildcats,"Konawaena , Kealakekua , Hawaii",19.5094848,-155.915141
3880,Tiki Techs,"Kealakehe , Kailua Kona, Hawaii",19.66620135,-156.01716275196048
3881,WHEA Sharkbots,"Kailua Kona, Hawaii",19.641941,-155.996933
3882,Lunas,"Lahainaluna , Lahaina, Hawaii",20.8871422,-156.6661717
3883,Data Bits,"Cottage Grove, Minnesota",44.8277446,-92.9438218
3889,Leptechons,"Yuma Catholic , Yuma, Arizona",32.6761927,-114.643758483861
3925,Circuit of Life,"Ventura, California",34.4458248,-119.0779359
3926,MPArors,"Saint Paul, Minnesota",44.9497487,-93.0931028
