teamNumber,location,latitude,longitude
5945,"Fulton, Maryland",39.1509408,-76.9230307
5947,"Belmont, New York",42.2231241,-78.0344506
5949,"Delray Beach, Florida",26.4614625,-80.0728201
5950,"Dry Fork, Virginia",36.7545812,-79.3997472
5953,"New Orleans, Louisiana",29.9759983,-90.0782127
5954,"Victoria, Virginia",36.9948743,-78.22722
5957,"Heritage High, Newport News, Virginia",37.0067413,-76.42702072519549
5960,"Mission, Texas",26.2159066,-98.3252932
5962,"Lowell, Massachusetts",42.6414437,-71.3085329
5963,"Grand Rapids, Michigan",42.9632405,-85.6678639
5964,"Voorheesville, New York",42.653967,-73.9287366
5965,"Academy of Our Lady, Marrero, Louisiana",29.8921541,-90.1060982
5966,"Huntington Beach High, Huntington Beach, California",33.67639215,-118.0038860222198
5968,"Manhattan, Kansas",39.1836082,-96.5716694
5970,"Beaverton , Beaverton, Oregon",45.4480974,-122.87269282795992
5973,"Gilmour Academy, Gates Mills, Ohio",41.503404,-81.4322680766064
5974,"Salt Lake City, Utah",40.7596198,-111.886797
5975,"Portland, Oregon",45.5202471,-122.674194
5976,"Catholic Memorial , Waukesha, Wisconsin",43.0022343,-88.2203699
5977,"Portland, Oregon",45.5202471,-122.674194
5980,"East Grand Rapids , Grand Rapids, Michigan",42.8847299,-85.5344723
5982,"Merrill , Merrill, Michigan",43.6807915,-85.87442598691618
5986,"San Antonio, Texas",29.4246002,-98.4951405
5989,"Ewen, Michigan",46.535222,-89.2812556
5991,"Westbrook, Minnesota",44.0405625,-95.4345304
5992,"Seton Hall Preparatory School, West Orange, New Jersey",40.7751005,-74.2476468
5997,"East Iberville Elementary/, St. Gabriel, Louisiana",30.2606677,-91.1036221
5998,"International Falls, Minnesota",48.601033,-93.4105904
5999,"Milaca, Minnesota",45.755799,-93.6544079
6000,"Shalhevet School, Los Angeles, California",34.0596968,-118.3627734
6002,"Kalamazoo Central , Kalamazoo, Michigan",42.31425455,-85.64578748750193
6003,"Buies Creek, North Carolina",35.412332500000005,-78.73665059608209
6004,"Smithfield-Selma High, Smithfield, North Carolina",35.52906705,-78.32370392332979
6005,"Mason County Eastern Junior High/, Custer, Michigan",43.95329105,-86.21681037882024
6011,"Sturgis , Sturgis, Michigan",41.7973645,-85.40006892134558
6012,"Bedford, Indiana",38.8611619,-86.4872149
6013,"Cornerstone Health+Technology , Detroit, Michigan",42.4184685,-83.22005472526592
6016,"Hackettstown High, Hackettstown, New Jersey",40.8429395,-74.82912394813287
6019,"Metamora, Michigan",42.9414173,-83.2891092
6020,"Bay City, Michigan",43.5944677,-83.8888648
6021,"Sussex Central High, Sussex, Virginia",36.920068,-77.2537966
6022,"Blooming Prairie Secondary, Blooming Prairie, Minnesota",43.8685293,-93.06334809523528
6023,"Atlanta, Georgia",33.7489924,-84.3902644
6026,"Broken Arrow Hs, Broken Arrow, Oklahoma",36.07233575,-95.76678998191088
6027,"Newark Catholic , Newark, Ohio",40.0565195,-82.4343587739822
6029,"Lincoln Park , Lincoln Park, Michigan",42.257738,-83.19404339372247
6032,"West Carrollton , Dayton, Ohio",39.7165045,-84.2565079
6033,"Beal City , Mount Pleasant, Michigan",43.6694839,-84.9083358
6036,"Palo Alto, California",37.4443293,-122.1598465
6039,"Pebble Beach, California",36.5672414,-121.9442134
6043,"Allegan , Allegan, Michigan",42.5291989,-85.8553031
6044,"Moose Lake, Minnesota",46.4543725,-92.761976
6045,"Sartell, Minnesota",45.6216319,-94.2069365
6047,"Proctor, Minnesota",46.7471638,-92.2254695
6053,"Colon , Colon, Michigan",41.9583823,-85.3249817
6054,"Alliance, Ohio",40.9153362,-81.1059309
6055,"Batesville , Batesville, Arkansas",35.7628548,-91.6487501
6056,"Rothsay, Minnesota",46.4739548,-96.2808631
6057,"Edsel Ford , Dearborn, Michigan",42.2896633,-83.23555789237838
6059,"Livermore, California",37.6820583,-121.768053
6060,"Rosamond High, Rosamond, California",34.8661444,-118.18148993333162
6065,"Kenowa Hills , Grand Rapids, Michigan",43.03418895,-85.74985463293288
6066,"Mcbain , McBain, Michigan",44.1975841,-85.207230727992
6067,"Saint Charles, Michigan",43.2969699,-84.1405346
6068,"Gentry , Indianola, Mississippi",33.4426183,-90.641758
6071,"Bay City Central , Bay City, Michigan",43.60184215,-83.88658365516727
6072,"Corona Del Mar High, Newport Beach, California",33.634364899999994,-117.87842407177617
6073,"Carrollton Middle School & Carrollton , Saginaw, Michigan",43.4628528,-83.9417876
6074,"Roscommon , Roscommon, Michigan",44.49835,-84.591968
6075,"Leland Public School, Leland, Michigan",45.02372275,-85.75587949471267
6076,"Northport , Northport, Washington",48.9200162,-117.7763133
6077,"Posen Consolidated , Posen, Michigan",45.2679967,-83.69710065356956
6078,"Holt Senior , Holt, Michigan",42.6377369,-84.57585546666147
6079,"Powers, Michigan",45.689965,-87.52596
6081,"Manchester , Manchester, Michigan",42.1503178,-84.0377231
6084,"Cincinnati, Ohio",39.1014537,-84.5124602
6085,"Brown City , Brown City, Michigan",43.20757985,-82.99486341761286
6086,"Mt. Morris, Michigan",43.118637,-83.694958
6087,"Ellsworth Community School, Ellsworth, Michigan",45.168605,-85.24670547703677
6088,"Stephenson , Stephenson, Michigan",45.415251,-87.607616
6089,"Annapolis , Dearborn Heights, Michigan",42.2758714,-83.2471503
6090,"Wayland , Wayland, Michigan",42.6759382,-85.64585204718384
6091,"Deckerville Community , Deckerville, Michigan",43.5298299,-82.73068915967946
6092,"Quincy , Quincy, Michigan",41.9442145,-84.8838525
6093,"Sandusky , Sandusky, Michigan",43.4139167,-82.8241019
6094,"Montague, Michigan",43.416677,-86.357013
6096,"Detroit, Michigan",42.3315509,-83.0466403
6097,"Brethren , Brethren, Michigan",44.31070725,-86.021643925219
6098,"Beaver Island, Michigan",45.66607815,-85.55442159714224
6099,"Detroit, Michigan",42.3315509,-83.0466403
6100,"Morley Stanwood , Morley, Michigan",43.5353739,-85.4414463
6101,"Ann Arbor, Michigan",42.2681569,-83.7312291
6102,"Montabella Junior/Senior High, Blanchard, Michigan",43.46306255,-85.05665699724557
6103,"Plaquemine Senior , Plaquemine, Louisiana",30.2613632,-91.25082175000128
6107,"Huntsville, Alabama",34.729847,-86.5859011
6111,"Mickey Leland College Preparatory Academy, Houston, Texas",29.7770716,-95.3344605
6112,"Munising High and Middle School, Munising, Michigan",46.4168095,-86.66200169790963
6113,"Menominee , Menominee, Michigan",45.107671,-87.614491
6114,"Hamilton , Hamilton, Michigan",44.04965855,-84.62624432526758
6116,"Garden City , Garden City, Michigan",42.3343397,-83.33005684122341
6117,"Pontiac Academy for Excellence, Pontiac, Michigan",42.6447551,-83.29764912782814
6119,"Pansophia Academy, Coldwater, Michigan",41.94939165,-84.99653697796464
6120,"Merritt Academy, New Haven, Michigan",42.7408497,-82.7993573618526
6121,"Grayling , Grayling, Michigan",44.6594124,-84.71098645990939
6122,"Bear Lake , Bear Lake, Michigan",44.420835,-86.148143
6127,"Bisbee , Bisbee, Arizona",31.3700635,-109.8826902
6128,"Hart , Hart, Michigan",43.70152,-86.3305059
6129,"Shadle Park , Spokane, Washington",47.69892955,-117.44023270471176
6131,"North Little Rock , North Little Rock, Arkansas",34.752215199999995,-92.2671181028382
6132,"Crosby, Minnesota",46.4821848,-93.9577612
6133,"Haltom City, Texas",32.7995738,-97.2691817
6136,"Old Redford Academy - High, Detroit, Michigan",42.4184508,-83.21662334255706
6137,"Constantine , Constantine, Michigan",41.8411603,-85.6686026
6138,"Centreville , Centreville, Michigan",41.922685,-85.5263498
6139,"Dublin, Georgia",32.5404447,-82.903754
6144,"Loretto Academy, El Paso, Texas",31.78712645,-106.43415395761718
6145,"Wakulla , Crawfordville, Florida",30.1990447,-84.3543682
6146,"Dawson, Minnesota",44.932738,-96.054481
6147,"Mound, Minnesota",44.9366295,-93.6660719
6150,"Adrian , Adrian, Michigan",41.89849465,-84.06083239910039
6152,"Star International Academy, DEARBORN HEIGHTS, Michigan",42.33278915,-83.27662284698708
6153,"Farmington, Maine",44.671094,-70.151825
6155,"Young Women'S Leadership Academy, San Antonio, Texas",29.39905975,-98.47677895281208
6157,"Marshall County , Benton, Kentucky",36.040547,-88.00509057776361
6160,"Barnum Secondary, Barnum, Minnesota",46.50614365,-92.6794988272482
6161,"Gray-New Gloucester , Gray, Maine",43.9224787,-70.3122188
6164,"Dike-New Hartford , Dike, Iowa",42.4670064,-92.6270863
6166,"Holmen High, Holmen, Wisconsin",43.97561025,-91.27796731796305
6167,"Hemingway, South Carolina",33.7537774,-79.4475566
6171,"Plano, Texas",33.0136764,-96.6925096
6172,"Lawrence , Fairfield, Maine",44.5877575,-69.5956347
6174,"Winters High, Winters, California",38.52507295,-121.97347466421188
6175,"Eden Valley-Watkins, Minnesota",45.32494915,-94.54465772800242
6177,"Atlanta, Georgia",33.7489924,-84.3902644
6180,"Mission, Texas",26.2159066,-98.3252932
6181,"Archbold, Ohio",41.5211332,-84.3065469
6184,"Leon , Tallahassee, Florida",30.44235995,-84.29747867166262
6186,"Hope , Hope, Arkansas",33.6690025,-93.5922879
6189,"Amelia County High, Amelia Court House, Virginia",37.33165005,-77.98911110913737
6190,"Canton, Michigan",42.3076547,-83.4868961
6193,"Bay City, Michigan",43.5944677,-83.8888648
6194,"Cumberland High, Cumberland, Virginia",37.50318245,-78.37498867889005
6195,"Brooklyn, New York",40.6526006,-73.9497211
6201,"Somerville High, Somerville, Massachusetts",42.38677805,-71.0957221150345
6203,"Hackensack, New Jersey",40.8871438,-74.0410865
6213,"Bowie High, Bowie, Maryland",38.978444,-76.7435798
6214,"Burgaw, North Carolina",34.5521113,-77.926098
6215,"Rocky Mount, North Carolina",35.9423833,-77.7956949
6217,"Cannon Falls, Minnesota",44.5109025,-92.90084727068178
6219,"Blountville, Tennessee",36.533767,-82.33343531171823
6220,"Los Alamitos, California",33.8038865,-118.0772433
6222,"Hemingway High, Hemingway, South Carolina",33.747995,-79.4468352
6223,"Menomonee Falls High, Menomonee Falls, Wisconsin",43.165,-88.0886111
6224,"Saint Dominic Academy, Auburn, Maine",44.12738635,-70.23503203125196
6225,"Fort Pierce, Florida",27.4467056,-80.3256056
6226,"Burlington City High, Burlington, New Jersey",40.0705534,-74.85144872749761
6237,"Neponset, Illinois",41.29587,-89.7903802
6238,"Family/Community & Family/Community, San Jose, California",37.2579095,-121.7783053
6239,"Upper Marlboro, Maryland",38.8139804,-76.7575894
6240,"Warrenton, North Carolina",36.3984804,-78.1552706
6300,"Northwood School, Lake Placid, New York",44.29229255,-73.97144378961386
6301,"Taunton, Massachusetts",41.8946107,-71.11113
6302,"Greeneville , Greeneville, Tennessee",36.1533092,-82.89146967624593
6305,"Clovis North High, Fresno, California",36.8896283,-119.7329452
6306,"San Antonio, Texas",29.4246002,-98.4951405
6308,"Yigo, Guam",13.5352045,144.89715694673106
6309,"Yigo, Guam",13.5352045,144.89715694673106
6312,"Christchurch School, Christchurch, Virginia",37.61310455,-76.54875374253902
6314,"Desert Mountain , Scottsdale, Arizona",33.8279332,-111.8740877
6315,"Laredo, Texas",27.5236998,-99.497352
6317,"West , Davenport, Iowa",41.53681085,-90.62757574945589
6318,"Freedom High, Freedom, Wisconsin",44.38415435,-88.2926956665307
6320,"West Delaware , Manchester, Iowa",42.4838687,-91.4683284
6321,"Leander, Texas",30.5603086,-97.8553655
6322,"Oakleaf  & Orange Park , Orange Park, Florida",30.17911465,-81.82069558866984
6324,"Salem , Salem, New Hampshire",42.7773784,-71.2423059
6325,"Alpharetta, Georgia",34.0709576,-84.2747329
6326,"Baltimore, Maryland",39.2908816,-76.610759
6327,"4-H, Media, Pennsylvania",39.9167783,-75.387693
6328,"Littleton, Massachusetts",42.5375917,-71.5120096
6329,"Bucksport , Bucksport, Maine",44.60177,-68.79569136571041
6332,"Riverside High, Durham, North Carolina",36.06528515,-78.94353333403998
6333,"Putnam , Putnam, Connecticut",41.91621605,-71.91115443137731
6334,"Midlothian, Virginia",37.5062673,-77.649268
6335,"Burlington, Massachusetts",42.5048167,-71.1956111
6337,"Pittsfield, Maine",44.78281,-69.383469
6340,"Marist School, Atlanta, Georgia",33.901224400000004,-84.33517852982565
6341,"Etowah , Woodstock, Georgia",34.1323081,-84.5171057
6343,"Ridgefield , Ridgefield, Washington",45.8248814,-122.7489571
6344,"Yale, Michigan",43.130026,-82.798263
6345,"Watersmeet Township School, Watersmeet, Michigan",46.2693164,-89.17751608637393
6346,"Norwalk , Norwalk, Connecticut",41.0956718,-73.4219246
6350,"Enumclaw Sr , Enumclaw, Washington",47.2045305,-121.9909315
6352,"Peoria, Arizona",33.5806115,-112.237294
6355,"Cleveland, Ohio",41.4996574,-81.6936772
6357,"Dripping Springs, Texas",30.1902067,-98.0866781
6358,"Buhl , Buhl, Idaho",42.5965365,-114.796236
6359,"Aurora , Aurora, Nebraska",40.871679,-98.0031102
6363,"El Campo, Texas",29.1966405,-96.2696867
6366,"Hillcrest High, Simpsonville, South Carolina",34.714478400000004,-82.24663776048988
6367,"Edward Brooke Charter School, Boston, Massachusetts",42.2819806,-71.12162993010308
6369,"McKinney, Texas",33.1976496,-96.6154471
6371,"Spencer , Spencer, Iowa",41.9678724,-91.7372418
6372,"Eduprize School Gilbert, Gilbert, Arizona",33.3761486,-111.80137922264171
6377,"Austin, Texas",30.2711286,-97.7436995
6379,"Southeast Polk , Pleasant Hill, Iowa",41.5851593,-93.4776192
6381,"Sheboygan, Wisconsin",43.7128967,-87.9370433
6382,"Rancho Buena Vista High, Vista, California",33.1611492,-117.2467023
6391,"Ursuline Academy, Saint Louis, Missouri",38.57704325,-90.38793996519485
6398,"Santa Paula High, Santa Paula, California",34.3565074,-119.0701839
6400,"Manhattan, Montana",45.855369,-111.334081
6401,"Clarkstown North Senior , New City, New York",41.1509783,-73.9702697
6410,"Everett Alvarez High, Salinas, California",36.712714250000005,-121.61531124749538
6411,"Jordan High, Sandy, Utah",40.5737033,-111.88812745596704
6412,"Metro , Cedar Rapids, Iowa",41.97320485,-91.65238681868222
6413,"Chandler, Arizona",33.3062031,-111.8411851
6418,"San Francisco, California",37.7790262,-122.419906
6419,"Valley , West Des Moines, Iowa",41.59746365,-93.74949551282047
6420,"Muscatine , Muscatine, Iowa",41.4246132,-91.0436508
6421,"Muskego High, Muskego, Wisconsin",42.88507745,-88.14549111509588
6422,"Rocky Point, New York",40.9525987,-72.9253805
6423,"East Setauket, New York",40.920966,-73.093714
6424,"Knob Noster High, Knob Noster, Missouri",38.7612166,-93.56000478294452
6425,"Coldwater , Coldwater, Michigan",41.80285715,-84.97131469667474
6426,"Durham, North Carolina",35.996653,-78.9018053
6428,"Coopersville , Coopersville, Michigan",43.0768277,-85.94082571844811
6442,"Pendleton , Pendleton, Oregon",45.6962339,-118.84198828544702
6443,"Liberty , Hillsboro, Oregon",45.56233615,-122.90238012503356
6445,"Salem, Oregon",44.9391565,-123.033121
6451,"Whiteland, Indiana",39.5500485,-86.0797079
6453,"Kelliher, Minnesota",47.941625,-94.44829
6455,"Columbus , Waterloo, Iowa",42.4642086,-92.3423848739898
6457,"West Valley City, Utah",40.6967254,-111.986821
6460,"Mansfield, Ohio",40.75839,-82.5154471
6463,"Port Ewen, New York",41.9053703,-73.976249
6464,"Seminole Hs, Seminole, Oklahoma",35.2278945,-96.6781353
6465,"Cascades Academy of Central Oregon, Bend, Oregon",44.132742,-121.33147897686644
6467,"Lenox , Lenox, Iowa",40.879381,-94.557573
6468,"Ponte Vedra, Florida",30.2274645,-81.3800824
6471,"Lee County , Leesburg, Georgia",31.7199575,-84.1716752
6473,"Orlando, Florida",28.5421109,-81.3790304
6474,"Fairfield, California",38.2493581,-122.039966
6479,"Corona Del Sol , Tempe, Arizona",33.3260469,-111.9261907383206
6482,"Joseph City , Joseph City, Arizona",34.9562279,-110.3253937
6484,"Greenwich, New York",41.102945,-73.702726
6488,"Mayde Creek H S, Houston, Texas",29.7962523,-95.7001834
6489,"Zachary , Zachary, Louisiana",30.6559428,-91.19404337109984
6490,"Geneva , Geneva, New York",42.898977,-76.7528111
6492,"Pangburn , Pangburn, Arkansas",35.4396497,-91.9430596
6493,"University Center, Michigan",42.73778025,-84.55423361106077
6498,"Newburgh, Indiana",37.9456824,-87.4046571
6499,"Orange, California",33.7500378,-117.8704931
6500,"Millbrook High, Raleigh, North Carolina",35.86644605,-78.60322552613911
6502,"Durham Academy, Durham, North Carolina",35.9685936,-78.9446675
6503,"Seattle World School, Seattle, Washington",47.61367375,-122.30955931138644
6504,"Falls Church High, Falls Church, Virginia",38.86151895,-77.20744243419146
6505,"Washington, District of Columbia",38.8950368,-77.0365427
6506,"Salinas High, Salinas, California",36.6676275,-121.65801196812062
6512,"Bolivia, North Carolina",34.0676715,-78.1483283
6515,"Calexico High, Calexico, California",32.6775584,-115.487216
6517,"South Doyle , Knoxville, Tennessee",35.9406636,-83.89501261247747
6518,"Boulder Creek , Phoenix, Arizona",33.6928827,-112.0354502139349
6519,"Las Vegas, Nevada",36.1672559,-115.148516
6526,"Garland, Texas",32.912624,-96.6388833
6527,"Lake Mary, Florida",28.7562749,-81.322093
6528,"Gibraltar, Michigan",42.0950426,-83.1896484
6529,"Roxbury Crossing, Massachusetts",42.3312546,-71.0955776
6530,"Sunnyslope , Phoenix, Arizona",33.5663452,-112.0657034
6531,"Cedar Springs , Cedar Springs, Michigan",43.2237127,-85.556306
6532,"Benjamin Carson  of Science and Medicine, Detroit, Michigan",42.35061775,-83.05162139412991
6533,"Beaverton , Beaverton, Michigan",43.8833733,-84.50040735836944
6535,"Edison High, Huntington Beach, California",33.6536062,-117.96893137058734
6536,"West , Vinton, Iowa",42.1677759,-92.0322574
6538,"Ypsilanti, Michigan",42.2410562,-83.613055
6542,"Pittsburg High, Pittsburg, Kansas",37.408609,-94.67177732089058
6543,"Oakton, Virginia",38.896729,-77.29869697995693
6545,"Tawas Area , Tawas City, Michigan",44.2789604,-83.5338807
6546,"Navajo Mountain, Utah",37.0496295,-110.79698450777984
6547,"Magnolia, Texas",30.2094574,-95.7508098
6548,"Perry , Perry, Michigan",42.8188616,-84.2428395
6550,"Evart , Evart, Michigan",43.8965443,-85.2825943
6552,"Houghton Lake , Houghton Lake, Michigan",44.3169175,-84.77587891876972
6553,"Oxnard, California",34.1976308,-119.1803818
6554,"La Mirada, California",33.9060971,-118.0107092
6556,"Waldron , Waldron, Michigan",41.72776325,-84.419106433831
6557,"Baraga Area , Baraga, Michigan",46.962487,-88.137285
6558,"L'Anse , Lanse, Michigan",42.58133455,-82.85374111008971
6559,"Bay City, Michigan",43.5944677,-83.8888648
6560,"Irvine, California",33.6856969,-117.8259819
6561,"Gateway to Success Academy, Scottville, Michigan",43.9643183,-86.278199
6565,"Arapahoe Charter School, Arapahoe, North Carolina",35.0121461,-76.8211724
6566,"Lamphere , Madison Heights, Michigan",42.5118504,-83.1001917
6567,"Lake Shore , Saint Clair Shores, Michigan",42.5221777,-82.8809385
6568,"Decatur , Decatur, Michigan",42.1080979,-85.9744569
6569,"Ontonagon, Michigan",46.6471877,-89.3293792
6570,"Whiteford , Ottawa Lake, Michigan",41.76869705,-83.73926521661609
6573,"Alanson, Michigan",45.444178,-84.786712
6574,"Whitewater High, Whitewater, Wisconsin",42.825008800000006,-88.75451096522688
6580,"Marshall Academy, Marshall, Michigan",42.2521435,-84.93964411480661
6581,"Hancock, Michigan",47.126871,-88.580956
6582,"Vestaburg Community , Vestaburg, Michigan",43.3968516,-84.9069816
6583,"New School High, Plymouth, Michigan",42.3584884,-83.497746
6584,"Academy of the Holy Cross, Kensington, Maryland",39.032389300000006,-77.09921393429983
6585,"Many Farms , Many Farms, Arizona",36.3658347,-109.6281647
6586,"Arkansas , Texarkana, Arkansas",33.4375097,-94.02581756435552
6588,"Lawton , Lawton, Michigan",42.1684675,-85.84075625543946
6589,"Bloomingdale, Michigan",42.3828129,-85.9569675
6590,"Brooklyn, New York",40.6526006,-73.9497211
6591,"Stockbridge , Stockbridge, Michigan",42.4511466,-84.1805146
6592,"Lansing, Michigan",42.7337712,-84.5553805
6593,"Richmond Hill , Richmond Hill, New York",40.6361338,-74.10551405851064
6594,"Everett , Lansing, Michigan",42.6929427,-84.5566439
6595,"Eastern , Lansing, Michigan",42.7354283,-84.53684380681057
6597,"Saginaw, Michigan",43.4200387,-83.9490365
6599,"Northport Public School, Northport, Michigan",45.12852175,-85.61917549372359
6600,"Baldwin, Michigan",43.901123,-85.851729
6601,"Staten Island, New York",40.5834557,-74.1496048
6610,"Bendle , Burton, Michigan",42.9814164,-83.6571765
6611,"Au Gres, Michigan",44.04863,-83.695816
6612,"Deer Valley High, Antioch, California",37.9629309,-121.77596341627702
6613,"Hurley, Wisconsin",46.4496698,-90.186564
6615,"Belleville , Belleville, Michigan",42.12113085,-83.53554618641706
6616,"Western International , Detroit, Michigan",42.3191318,-83.09172259821517
6618,"Flat Rock Community , Flat Rock, Michigan",42.09991815,-83.28223729463897
6619,"Livermore High, Livermore, California",37.68231575,-121.758903394176
6620,"North Smithfield , Slatersville, Rhode Island",42.01125775,-71.59097756793646
6621,"Chatham , Chatham, New York",42.3642517,-73.5948391
6624,"Marinette High, Marinette, Wisconsin",45.0933187,-87.6184399
6626,"Andrews, South Carolina",33.451278,-79.5608971
6627,"Niles, Michigan",41.8297694,-86.2541768
6628,"Kerkhoven Secondary, Kerkhoven, Minnesota",45.19518335,-95.32255807813937
6630,"Union , La Porte City, Iowa",42.3146919,-92.199149047792
6631,"Reese , Reese, Michigan",43.457107,-83.698736
6633,"Detroit, Michigan",42.3315509,-83.0466403
6635,"Jackson, Michigan",42.2416466,-84.425589
6636,"Jamaica, New York",40.7029134,-73.8006429
6637,"Carney, Michigan",45.586635,-87.557345
6638,"Fulton , Middleton, Michigan",43.184797450000005,-84.70508822285166
6639,"Hickory, North Carolina",35.7333312,-81.3442915
6640,"Mayflower , Mayflower, Arkansas",34.95813605,-92.42294937296684
6642,"Harrison Community , Harrison, Michigan",44.0198921,-84.8009408
6643,"Walden Iii High, Racine, Wisconsin",42.7267727,-87.81129589962664
6644,"Rocklin High, Rocklin, California",38.8134798,-121.25218960972272
6645,"Crosby , Crosby, Texas",29.89947185,-95.06859037012802
6646,"Belton, Texas",31.0560132,-97.464453
6648,"John Adams , Ozone Park, New York",40.6787674,-73.83733881374907
6649,"Charlton Heston Academy, Saint Helen, Michigan",44.352691,-84.4070489
6650,"Fresno High, Fresno, California",36.7677265,-119.805146
6651,"Sterling , Sterling, Illinois",41.8038907,-89.69223739954907
6654,"Central , Knoxville, Tennessee",35.96615155,-83.92073379964478
6655,"Arlington, Texas",32.7355816,-97.1071186
6656,"Payson, Arizona",34.2406479,-111.3230261
6657,"Visalia, California",36.3302284,-119.292058
6658,"Eagle Rock High, Los Angeles, California",34.13153855,-118.2053401259003
6659,"Escondido High, Escondido, California",33.14630115,-117.09193097885372
6660,"Nerinx Hall , Saint Louis, Missouri",38.58959155,-90.34096738103432
6662,"College Park High, Pleasant Hill, California",37.9644531,-122.07129010629676
6664,"Pharr, Texas",26.1947962,-98.1836216
6665,"Santa Catalina School, Monterey, California",36.5910559,-121.86847954668303
6667,"Chester, Pennsylvania",39.9829308,-75.7652424
6668,"Hesperia High, Hesperia, California",34.4361101,-117.3253234
6670,"Bay View High, Milwaukee, Wisconsin",42.9945412,-87.89925508079484
6671,"Fort Worth, Texas",32.753177,-97.3327459
6672,"Cistercian Preparatory School, Irving, Texas",32.8537432,-96.92195637766191
6674,"Maricopa Institute of Technology, Phoenix, Arizona",33.413325349999994,-112.18011268215632
6677,"Pascagoula, Mississippi",30.3646795,-88.5585995
6680,"Pocatello, Idaho",42.8620287,-112.450627
6682,"La Luz, New Mexico",32.9778652,-105.941933
6683,"Mountain Ridge , Glendale, Arizona",33.691593850000004,-112.20558905948748
6684,"Carrizo Springs, Texas",28.5249088,-99.8616529
6685,"Royal Palm Beach , West Palm Beach, Florida",26.68466805,-80.19145345231306
6686,"Palm Beach Central , West Palm Beach, Florida",26.6962978,-80.0747082969558
6688,"Family/Community, San Jose, California",37.2579095,-121.7783053
6690,"Merrimack Valley , Concord, New Hampshire",43.27422755,-71.59085752639163
6691,"Brewster Academy, Wolfeboro, New Hampshire",43.5823751,-71.2074455
6692,"Aquinas , San Bernardino, California",34.1416837,-117.2442122
6693,"Ridge View High, Columbia, South Carolina",34.1635584,-80.91128461782554
6695,"San Marcos, California",33.1433723,-117.1661449
6696,"Corbett School, Corbett, Oregon",45.52946,-122.29644202869515
6699,"Buhach Colony High, Atwater, California",37.3482238,-120.57348426139636
6704,"Mid Pacific Institute - , Honolulu, Hawaii",21.3034388,-157.8172259508168
6705,"Dunwoody , Atlanta, Georgia",33.8566402,-84.3580197
6707,"Renville, Minnesota",44.7242874,-94.9084771
6709,"Big Lake, Minnesota",45.3324647,-93.7460804
6711,"Atwater High, Atwater, California",37.36825045,-120.61656785643002
6712,"North Murray , Chatsworth, Georgia",34.807964150000004,-84.8082499216572
6714,"Augusta, Georgia",33.4709714,-81.9748429
6715,"Hephzibah , Hephzibah, Georgia",33.3165449,-82.0948318343988
6716,"Academy of Richmond County , Augusta, Georgia",33.46992605,-81.96240974916492
6717,"Emery High, Castle Dale, Utah",39.22649585,-111.0222327626914
6718,"Oakland Technical High, Oakland, California",37.8319425,-122.25558103646526
6720,"Walker, Minnesota",47.101709,-94.585026
6721,"Indianapolis, Indiana",39.7683331,-86.1583502
6722,"Sunlake , Land O Lakes, Florida",28.20067795,-82.50713707803335
6723,"Williamstown, Massachusetts",42.7135472,-73.2094566
6727,"Belton, Texas",31.0560132,-97.464453
6729,"Lumberton, North Carolina",34.6183433,-79.0083993
6730,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
6731,"Belmont High, Belmont, Massachusetts",42.3941516,-71.16566346377321
6732,"Bruce High, Bruce, Wisconsin",45.4599643,-91.2737662
6742,"Universal Learning Academy, Westland, Michigan",42.3542922,-83.31823838909821
6743,"Dunbar , Fort Myers, Florida",26.631187,-81.83421496890372
6744,"Mehlville , Saint Louis, Missouri",38.5083865,-90.3228941
6746,"Our Lady of Mercy Academy, Syosset, New York",40.822599,-73.4831786
6748,"Dobson , Mesa, Arizona",33.3623066,-111.86783195234526
6749,"Hopkins, Minnesota",44.9271194,-93.4074945
6750,"Stockbridge, Georgia",33.5442781,-84.2338093
6751,"Sunset , Dallas, Texas",32.746405,-96.85435475925944
6753,"Calvary Baptist Academy, Midland, Michigan",43.6536914,-84.27464816417944
6754,"Edinburg, Texas",26.3013982,-98.1624501
6755,"Summit High, Fontana, California",34.1485474,-117.46439624268989
6758,"Kasson, Minnesota",44.0297055,-92.7503451
6762,"Hillsboro-Deering , Hillsborough, New Hampshire",43.1170297,-71.90196361135914
6763,"Manchester School of Technology, Manchester, New Hampshire",42.963421,-71.43158605796631
6764,"Fillmore, California",34.401749499999994,-118.917766849615
6765,"Columbus, Ohio",39.9622601,-83.0007065
6768,"Denison, Texas",33.7556593,-96.536658
6800,"Austin, Texas",30.2711286,-97.7436995
6802,"Cedar Bluff, Virginia",37.0876141,-81.7590032
6804,"Livingston High, Livingston, California",37.376319800000005,-120.72115842902542
6805,"Creighton Preparatory School, Omaha, Nebraska",41.27201345,-96.02635299028428
6806,"Mineola , Mineola, New York",40.7404084,-73.6405732
6807,"the Real School, Racine, Wisconsin",42.7158234,-87.9093768
6808,"William Tennent Hs, Warminster, Pennsylvania",40.182497350000006,-75.07076902741551
6809,"Enid, Oklahoma",36.3967623,-97.8791341
6810,"Maringouin, Louisiana",30.4913049,-91.5195542
6811,"Washington, Connecticut",41.6314845,-73.3106731
6812,"Andover, Massachusetts",42.65717,-71.1408776
6814,"Sonoma Academy, Santa Rosa, California",38.418318600000006,-122.68842775855664
